organization,version,location,location_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,startTime,confidence,is_species_allowed_in_project
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,HAEMORHOUS PURPUREUS,Purple Finch,243.0,0.25084734,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,3.0,0.31351018,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,12.0,0.37921527,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,15.0,0.5113929,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,21.0,0.26557404,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,24.0,0.33251247,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,81.0,0.288432,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,93.0,0.22628795,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,123.0,0.2133147,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,135.0,0.220891,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,147.0,0.35253882,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,192.0,0.23087883,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,195.0,0.39803544,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,198.0,0.2555934,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,204.0,0.40297243,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,216.0,0.28844643,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,228.0,0.24589616,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,249.0,0.29783103,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,279.0,0.2650901,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,282.0,0.23956457,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,285.0,0.25586027,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,SPIZELLA PASSERINA,Chipping Sparrow,291.0,0.21161836,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,30.0,0.47837916,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,3.0,0.40770322,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,12.0,0.55637234,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,21.0,0.24085847,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,81.0,0.2987028,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,123.0,0.25130615,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,135.0,0.29371142,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,195.0,0.41122046,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-14 06:00:00,1767380,300,LOCUSTELLA FLUVIATILIS,River Warbler,204.0,0.43015367,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,STURNELLA MAGNA,Eastern Meadowlark,63.0,0.24014756,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA BREWERI,Brewer's Sparrow,174.0,0.20418037,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,0.0,0.238213,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,114.0,0.27802593,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,174.0,0.2411631,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,231.0,0.3159396,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,237.0,0.23387563,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,267.0,0.29487398,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,285.0,0.30456382,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA PASSERINA,Chipping Sparrow,288.0,0.24559513,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,AMMODRAMUS SAVANNARUM,Grasshopper Sparrow,135.0,0.21337979,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,9.0,0.5053848,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,21.0,0.366378,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,39.0,0.46428847,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,57.0,0.2578989,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,69.0,0.4225741,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,87.0,0.3607676,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,126.0,0.24731429,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,198.0,0.46167275,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,225.0,0.22491406,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,237.0,0.20070322,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,249.0,0.26629564,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,273.0,0.3016849,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MELOSPIZA LINCOLNII,Lincoln's Sparrow,294.0,0.21903549,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,LOCUSTELLA FLUVIATILIS,River Warbler,0.0,0.27464178,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,LOCUSTELLA FLUVIATILIS,River Warbler,267.0,0.2669584,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,ARTEMISIOSPIZA BELLI,Bell's Sparrow,72.0,0.2337739,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA RUSTICA,Rustic Bunting,48.0,0.27051112,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA RUSTICA,Rustic Bunting,78.0,0.21848899,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS FUSCATER,Slaty-backed Nightingale-Thrush,63.0,0.20258604,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS FUSCATER,Slaty-backed Nightingale-Thrush,147.0,0.23283222,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,XENOSPIZA BAILEYI,Sierra Madre Sparrow,210.0,0.21730591,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA WORTHENI,Worthen's Sparrow,48.0,0.22949627,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SPIZELLA WORTHENI,Worthen's Sparrow,171.0,0.27527374,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA ELEGANS,Yellow-throated Bunting,129.0,0.2160342,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS GUTTATUS,Hermit Thrush,63.0,0.3272857,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS GUTTATUS,Hermit Thrush,78.0,0.36880383,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS GUTTATUS,Hermit Thrush,117.0,0.24597049,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS GUTTATUS,Hermit Thrush,123.0,0.25498053,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS GUTTATUS,Hermit Thrush,129.0,0.32183492,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS GUTTATUS,Hermit Thrush,147.0,0.38797754,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CATHARUS GUTTATUS,Hermit Thrush,165.0,0.2813048,t
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA CIRLUS,Cirl Bunting,210.0,0.2116252,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA CIRLUS,Cirl Bunting,249.0,0.2203568,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA CIRLUS,Cirl Bunting,252.0,0.28942955,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA CIRLUS,Cirl Bunting,264.0,0.22430465,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA CIRLUS,Cirl Bunting,270.0,0.2720238,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,EMBERIZA CIRLUS,Cirl Bunting,279.0,0.2175158,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,AMMODRAMUS HUMERALIS,Grassland Sparrow,36.0,0.2058639,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,BOISSONNEAUA MATTHEWSII,Chestnut-breasted Coronet,129.0,0.20399788,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,CINCLODES ALBIDIVENTRIS,Chestnut-winged Cinclodes,231.0,0.20151716,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MESITORNIS VARIEGATUS,White-breasted Mesite,216.0,0.21509865,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,MYIOMELA LEUCURA,White-tailed Robin,63.0,0.23944776,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,PSEUDOSEISURA LOPHOTES,Brown Cacholote,12.0,0.24993725,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,SUIRIRI SUIRIRI,Suiriri Flycatcher,204.0,0.21865265,f
CWS-PAC,Birdnet-Lite,168599-4-6,333794,2023-06-20 05:30:00,1767379,300,PEUCAEA AESTIVALIS,Bachman's Sparrow,123.0,0.21398515,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,TRINGA NEBULARIA,Common Greenshank,264.0,0.67547816,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,TURDUS FUSCATER,Great Thrush,177.0,0.21569906,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,TRICLARIA MALACHITACEA,Blue-bellied Parrot,237.0,0.22058877,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,TRICLARIA MALACHITACEA,Blue-bellied Parrot,30.0,0.25804082,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,TELEDROMAS FUSCUS,Sandy Gallito,72.0,0.22390872,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,STREPERA VERSICOLOR,Grey Currawong,234.0,0.237938,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PERCNOSTOLA ARENARUM,Allpahuayo Antbird,276.0,0.26311022,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PERCNOSTOLA ARENARUM,Allpahuayo Antbird,264.0,0.24911566,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PERCNOSTOLA ARENARUM,Allpahuayo Antbird,228.0,0.21476756,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PERCNOSTOLA ARENARUM,Allpahuayo Antbird,216.0,0.25592574,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PERCNOSTOLA ARENARUM,Allpahuayo Antbird,207.0,0.26496854,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PERCNOSTOLA ARENARUM,Allpahuayo Antbird,204.0,0.40590876,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PERCNOSTOLA ARENARUM,Allpahuayo Antbird,201.0,0.22080535,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,NOTHOPROCTA CINERASCENS,Brushland Tinamou,63.0,0.23733802,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,MELANOPAREIA MAXIMILIANI,Olive-crowned Crescentchest,72.0,0.22516517,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,MEGASCOPS ALBOGULARIS,White-throated Screech Owl,294.0,0.24674931,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,MEGASCOPS ALBOGULARIS,White-throated Screech Owl,285.0,0.29577944,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,MEGASCOPS ALBOGULARIS,White-throated Screech Owl,240.0,0.38910338,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,MEGASCOPS ALBOGULARIS,White-throated Screech Owl,213.0,0.24706556,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,HALCYON MALIMBICA,Blue-breasted Kingfisher,207.0,0.30074134,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,HALCYON MALIMBICA,Blue-breasted Kingfisher,204.0,0.30156907,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,HAFFERIA FORTIS,Sooty Antbird,66.0,0.25515613,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,GRUS PARADISEA,Blue Crane,144.0,0.21607502,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,GRUS PARADISEA,Blue Crane,138.0,0.2645769,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,GRUS PARADISEA,Blue Crane,99.0,0.22328016,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,GRUS PARADISEA,Blue Crane,96.0,0.48175102,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,GRUS PARADISEA,Blue Crane,93.0,0.26590073,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,GRUS PARADISEA,Blue Crane,90.0,0.25578743,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,GRALLARIA RUFULA,Muisca Antpitta,237.0,0.29121053,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ELEOTHREPTUS ANOMALUS,Sickle-winged Nightjar,12.0,0.29645842,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,DENDROCINCLA TYRANNINA,Tyrannine Woodcreeper,72.0,0.46161363,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CYANOCORAX CAYANUS,Cayenne Jay,207.0,0.22072515,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CYANOCORAX CAYANUS,Cayenne Jay,174.0,0.20829949,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,COLAPTES CAMPESTRIS,Campo Flicker,237.0,0.24531507,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,COLAPTES CAMPESTRIS,Campo Flicker,234.0,0.20260058,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CATAMENIA ANALIS,Band-tailed Seedeater,111.0,0.24356657,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS VARIOLOSUS,Sahul Brush Cuckoo,63.0,0.2276049,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,279.0,0.29358715,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,276.0,0.22926469,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,231.0,0.2060966,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,228.0,0.22826858,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,222.0,0.22958644,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,216.0,0.23728898,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,213.0,0.24240984,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,192.0,0.24386172,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,186.0,0.42193416,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CACOMANTIS SONNERATII,Banded Bay Cuckoo,174.0,0.20663905,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ASTHENES WYATTI,Streak-backed Canastero,111.0,0.31885198,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ASTHENES WYATTI,Streak-backed Canastero,39.0,0.21158625,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ASTHENES WYATTI,Streak-backed Canastero,18.0,0.22208719,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ASTHENES WYATTI,Streak-backed Canastero,12.0,0.2493912,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ASTHENES WYATTI,Streak-backed Canastero,0.0,0.21406893,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ASTHENES BAERI,Short-billed Canastero,111.0,0.23685329,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ATTAGIS GAYI,Rufous-bellied Seedsnipe,27.0,0.25038454,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ATTAGIS GAYI,Rufous-bellied Seedsnipe,24.0,0.21195553,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,PICUS CANUS,Gray-headed Woodpecker,72.0,0.3995063,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,168.0,0.21174721,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,117.0,0.36517707,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,108.0,0.27668098,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,69.0,0.27609536,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,39.0,0.2185618,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,18.0,0.2301012,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,12.0,0.24522704,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,LOCUSTELLA LUSCINIOIDES,Savi's Warbler,0.0,0.32197115,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CHERSOPHILUS DUPONTI,Dupont's Lark,150.0,0.33754054,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,CHERSOPHILUS DUPONTI,Dupont's Lark,48.0,0.2551277,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,HALCYON SMYRNENSIS,White-throated Kingfisher,234.0,0.21598619,f
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,165.0,0.43858194,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,144.0,0.55000126,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,141.0,0.4743534,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,138.0,0.6530224,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,120.0,0.3543672,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,105.0,0.24358597,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,102.0,0.30503768,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,99.0,0.49133152,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,96.0,0.70840544,t
CWS-PAC,Birdnet-Lite,168599-4-9,333815,2023-06-03 06:45:00,1767381,300,ANTIGONE CANADENSIS,Sandhill Crane,93.0,0.61966926,t
