organization,version,location,location_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,startTime,confidence,is_species_allowed_in_project
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,210.0,0.43053228,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,207.0,0.26500088,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,189.0,0.27539158,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,186.0,0.23510203,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,174.0,0.512874,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,165.0,0.43592766,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,147.0,0.3491286,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,144.0,0.30525407,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,129.0,0.2741508,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,117.0,0.42112982,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,114.0,0.25375414,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,96.0,0.38252214,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,93.0,0.28108358,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,90.0,0.2732128,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,81.0,0.20594136,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,72.0,0.30210942,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,69.0,0.31386054,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,57.0,0.56641024,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,51.0,0.27364776,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,36.0,0.23994188,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,33.0,0.2531813,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,21.0,0.23543443,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,18.0,0.619146,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,3.0,0.41146776,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS FRANTZII,Ruddy-capped Nightingale-Thrush,0.0,0.26488382,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TURDUS MERULA,Eurasian Blackbird,261.0,0.28242627,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TURDUS MERULA,Eurasian Blackbird,249.0,0.22396015,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TURDUS MERULA,Eurasian Blackbird,180.0,0.27790248,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TURDUS MERULA,Eurasian Blackbird,138.0,0.37230152,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TURDUS MERULA,Eurasian Blackbird,63.0,0.22460759,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TURDUS MERULA,Eurasian Blackbird,27.0,0.5112314,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,HYLOCICHLA MUSTELINA,Wood Thrush,249.0,0.23710312,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,HYLOCICHLA MUSTELINA,Wood Thrush,216.0,0.31336227,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,HYLOCICHLA MUSTELINA,Wood Thrush,27.0,0.3744367,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,297.0,0.3986329,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,234.0,0.20816681,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,231.0,0.28108358,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,213.0,0.2801284,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,144.0,0.24952276,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,114.0,0.5831667,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,102.0,0.27573913,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,90.0,0.22174352,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,69.0,0.23052172,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,54.0,0.23718813,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,33.0,0.20887752,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,276.0,0.3693331,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,246.0,0.38742095,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,237.0,0.23222809,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,219.0,0.47362334,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,198.0,0.2702334,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,0.0,0.9312641,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,177.0,0.39678365,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,162.0,0.4717961,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,153.0,0.3604118,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,105.0,0.3937508,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,84.0,0.41046172,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,60.0,0.58443373,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,39.0,0.36859027,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,24.0,0.452345,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,12.0,0.46695974,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,STURNELLA NEGLECTA,Western Meadowlark,291.0,0.2063363,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,PEUCAEA AESTIVALIS,Bachman's Sparrow,258.0,0.20631313,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,PEUCAEA AESTIVALIS,Bachman's Sparrow,177.0,0.2683315,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,PEUCAEA AESTIVALIS,Bachman's Sparrow,105.0,0.31212506,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,PEUCAEA AESTIVALIS,Bachman's Sparrow,84.0,0.22712305,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,PEUCAEA AESTIVALIS,Bachman's Sparrow,60.0,0.30213243,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,PEUCAEA AESTIVALIS,Bachman's Sparrow,24.0,0.2002576,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TURDUS LEUCOMELAS,Pale-breasted Thrush,138.0,0.20825057,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,TCHAGRA SENEGALUS,Black-crowned Tchagra,138.0,0.20746483,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,SCLEROPTILA AFRA,Grey-winged Francolin,159.0,0.2192553,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,SALTATOR SIMILIS,Green-winged Saltator,138.0,0.20737153,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,PLOCEALAUDA AFFINIS,Jerdon's Bush Lark,15.0,0.33085117,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,ORIGMA MURINA,Rusty Mouse-warbler,282.0,0.20810567,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,NOTHURA BORAQUIRA,White-bellied Nothura,123.0,0.31382978,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,NILTAVA GRANDIS,Large Niltava,123.0,0.22098152,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,NAPOTHERA DANJOUI,Short-tailed Scimitar Babbler,123.0,0.20765094,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,234.0,0.36210454,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,213.0,0.285862,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,186.0,0.29004747,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,174.0,0.20134713,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,171.0,0.25679547,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,144.0,0.2517188,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,114.0,0.24995084,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,102.0,0.25603753,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,96.0,0.26647213,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,69.0,0.22580627,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,54.0,0.36523348,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,33.0,0.2052694,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,21.0,0.26530567,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,18.0,0.39389622,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYIOMELA LEUCURA,White-tailed Robin,0.0,0.27126083,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,285.0,0.2352112,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,225.0,0.28461635,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,186.0,0.24091882,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,159.0,0.21870779,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,126.0,0.23627481,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,114.0,0.33715722,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,90.0,0.33873427,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,54.0,0.24449643,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,9.0,0.23514861,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,MYADESTES RALLOIDES,Andean Solitaire,0.0,0.23323706,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,279.0,0.20950755,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,201.0,0.20779106,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,189.0,0.239439,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,159.0,0.25580218,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,147.0,0.31697598,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,129.0,0.20039718,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,120.0,0.43394455,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,108.0,0.3059715,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,81.0,0.26297295,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,72.0,0.30411404,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,51.0,0.20869909,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,45.0,0.21778469,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,9.0,0.26197392,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,LARVIVORA KOMADORI,Ryukyu Robin,6.0,0.21365583,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,ILLADOPSIS CLEAVERI,Blackcap Illadopsis,282.0,0.20024237,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,GRALLARIA HYPOLEUCA,White-bellied Antpitta,168.0,0.3015765,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CYPHORHINUS THORACICUS,Southern Chestnut-breasted Wren,282.0,0.2317794,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CYPHORHINUS ARADA,Musician Wren,63.0,0.23396745,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CYORNIS SUPERBUS,Bornean Blue Flycatcher,246.0,0.21032487,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CINCLIDIUM FRONTALE,Blue-fronted Robin,261.0,0.23437342,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,ALAEMON ALAUDIPES,Greater Hoopoe-Lark,282.0,0.2209645,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,FICEDULA ALBICOLLIS,Collared Flycatcher,75.0,0.52505505,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CHERSOPHILUS DUPONTI,Dupont's Lark,294.0,0.2137012,f
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,3.0,0.9561575,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,6.0,0.7568296,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,9.0,0.6294786,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,12.0,0.8109292,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,18.0,0.9718103,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,21.0,0.87086266,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,24.0,0.7866622,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,27.0,0.5225229,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,30.0,0.6834902,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,33.0,0.9470301,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,36.0,0.87925416,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,39.0,0.3102946,t
CWS-PAC,Birdnet-Lite,167428-1-3,333778,2022-06-08 04:45:00,514471,300,CATHARUS GUTTATUS,Hermit Thrush,45.0,0.69127536,t
